t = 770025343
b = 10.8576704663796 10.8576704663796 10.8576704663796
E = -2.07291665802438 -2.07291665802438 0
8.34379164311379 13.041767522085 23.4769069619264 0.357181067254316 -0.474829050058989 0.804337651993208 0.837402570810514 -0.218657014697864 -0.500945151011366 0 0 0 0 0 0
1.02825848680319 12.161133841288 9.1726052066651 -0.138474400320705 -0.349346369484116 -0.926704890773643 0.700506953383228 -0.696002800325121 0.157702600482129 0 0 0 0 0 0
-2.66073026897807 4.49389655875386 3.99269204338676 0.486241256590778 -0.246560060872323 0.838318302776312 -0.561231895694709 0.647214713886102 0.515879708247672 0 0 0 0 0 0
0.337816937163405 7.37761603481672 9.43837796383289 0.717775461793753 -0.372939145647508 -0.58797515261301 -0.657923919810421 -0.639671873088522 -0.397436800662015 0 0 0 0 0 0
0.0977384688093683 -4.5075537803858 8.22616172799571 0.937193871638582 -0.0081441130737193 0.348713808716601 0.269200084866303 -0.618841161624663 -0.737947783375725 0 0 0 0 0 0
8.97826788635468 -2.20372130427753 11.2416006744053 -0.666036960244754 0.720753586378068 -0.192117243661517 0.683889523210461 0.487218843974858 -0.543058853274378 0 0 0 0 0 0
5.03435814305426 8.19828485108033 7.52983387553346 -0.916042974665659 0.40080278327773 -0.0149129971087281 -0.316277205412974 -0.744723920638198 -0.587669134262451 0 0 0 0 0 0
8.45220356133805 8.86735519312819 10.1661721935927 0.258999126193739 -0.96583814101028 0.0087257091575941 0.242702739383024 0.0738219650435927 0.967287805036606 0 0 0 0 0 0
-4.22581308303372 4.89516146947498 13.2728739044474 0.587799268370724 0.634527735498885 -0.501863101837416 -0.602524581895655 0.757329003794201 0.251827139570143 0 0 0 0 0 0
-4.44109580546234 -5.41442007486749 12.7285055918586 0.744062875011177 0.402040305520417 0.533604751446034 0.0207908092970455 -0.812224998841551 0.582973664502972 0 0 0 0 0 0
11.6948790766684 11.4246045250288 8.6914932601499 0.806739776142382 0.339080026673913 0.483937670677972 -0.129932854384625 0.900723050397979 -0.414506260307767 0 0 0 0 0 0
3.20788400389256 6.64991760725626 7.0823180762573 -0.262586917252918 0.188505914815122 0.946315819885038 0.843172197829946 0.521678195551177 0.130048087608467 0 0 0 0 0 0
-2.83511962439229 16.4689548167178 3.16547504352116 -0.679461280570743 0.0756936238116442 0.729796439782233 -0.694948823315859 -0.385416509477071 -0.607042212036246 0 0 0 0 0 0
