           0   0.000000  0.000  
       10000  -0.823681  0.487  
       20000  -1.009232  0.392  
       30000  -1.165121  0.353  
       40000  -1.256798  0.332  
       50000  -1.317763  0.320  
       60000  -1.410668  0.307  
       70000  -1.462523  0.297  
       80000  -1.482742  0.288  
       90000  -1.510284  0.280  
      100000  -1.517212  0.275  
      110000  -1.560719  0.270  
      120000  -1.556775  0.265  
      130000  -1.592336  0.261  
      140000  -1.596692  0.258  
      150000  -1.603170  0.255  
      160000  -1.625845  0.252  
      170000  -1.620448  0.250  
      180000  -1.622106  0.247  
      190000  -1.643307  0.245  
      200000  -1.648762  0.244  
      210000  -1.644962  0.242  
      220000  -1.656436  0.240  
      230000  -1.652311  0.239  
      240000  -1.662602  0.237  
      250000  -1.691254  0.236  
      260000  -1.689413  0.235  
      270000  -1.704259  0.234  
      280000  -1.712460  0.233  
      290000  -1.704957  0.232  
      300000  -1.720426  0.231  
      310000  -1.708119  0.230  
      320000  -1.722339  0.229  
      330000  -1.724684  0.228  
      340000  -1.732898  0.228  
      350000  -1.723009  0.227  
      360000  -1.728388  0.226  
      370000  -1.720634  0.226  
      380000  -1.707498  0.225  
      390000  -1.729456  0.224  
      400000  -1.730232  0.224  
      410000  -1.730973  0.223  
      420000  -1.737990  0.223  
      430000  -1.747063  0.222  
      440000  -1.735862  0.222  
      450000  -1.750281  0.221  
      460000  -1.768912  0.221  
      470000  -1.749601  0.221  
      480000  -1.749309  0.220  
      490000  -1.752343  0.220  
      500000  -1.750878  0.219  
      510000  -1.761242  0.219  
      520000  -1.752223  0.219  
      530000  -1.762701  0.218  
      540000  -1.751592  0.218  
      550000  -1.777384  0.218  
      560000  -1.794795  0.217  
      570000  -1.792862  0.217  
      580000  -1.797090  0.217  
      590000  -1.791966  0.217  
      600000  -1.782941  0.216  
      610000  -1.797689  0.216  
      620000  -1.790850  0.216  
      630000  -1.777192  0.215  
      640000  -1.794369  0.215  
      650000  -1.801229  0.215  
      660000  -1.808017  0.215  
      670000  -1.826569  0.215  
      680000  -1.837665  0.214  
      690000  -1.850503  0.214  
      700000  -1.850563  0.214  
      710000  -1.859462  0.214  
      720000  -1.846128  0.213  
      730000  -1.859373  0.213  
      740000  -1.856824  0.213  
      750000  -1.857939  0.213  
      760000  -1.849082  0.212  
      770000  -1.842124  0.212  
      780000  -1.846698  0.212  
      790000  -1.859311  0.212  
      800000  -1.854251  0.212  
      810000  -1.865109  0.211  
      820000  -1.874040  0.211  
      830000  -1.863776  0.211  
      840000  -1.868980  0.211  
      850000  -1.875167  0.211  
      860000  -1.887917  0.211  
      870000  -1.880811  0.210  
      880000  -1.879254  0.210  
      890000  -1.883165  0.210  
      900000  -1.882551  0.210  
      910000  -1.882032  0.210  
      920000  -1.878259  0.210  
      930000  -1.877753  0.209  
      940000  -1.884810  0.209  
      950000  -1.883627  0.209  
      960000  -1.870502  0.209  
      970000  -1.873042  0.209  
      980000  -1.886032  0.209  
      990000  -1.889467  0.209  
     1000000  -1.894158  0.208  
     1010000  -1.910819  0.208  
     1020000  -1.907764  0.208  
     1030000  -1.898894  0.208  
     1040000  -1.902389  0.208  
     1050000  -1.902650  0.208  
     1060000  -1.910344  0.208  
     1070000  -1.885332  0.207  
     1080000  -1.901454  0.207  
     1090000  -1.905092  0.207  
     1100000  -1.909403  0.207  
     1110000  -1.909036  0.207  
     1120000  -1.918469  0.207  
     1130000  -1.921917  0.207  
     1140000  -1.913437  0.207  
     1150000  -1.903918  0.207  
     1160000  -1.920829  0.206  
     1170000  -1.916598  0.206  
     1180000  -1.906483  0.206  
     1190000  -1.911335  0.206  
     1200000  -1.908233  0.206  
     1210000  -1.893189  0.206  
     1220000  -1.913528  0.206  
     1230000  -1.896824  0.206  
     1240000  -1.909891  0.206  
     1250000  -1.911530  0.206  
     1260000  -1.911787  0.206  
     1270000  -1.929541  0.206  
     1280000  -1.932911  0.205  
     1290000  -1.934306  0.205  
     1300000  -1.931984  0.205  
     1310000  -1.934787  0.205  
     1320000  -1.937099  0.205  
     1330000  -1.945771  0.205  
     1340000  -1.946063  0.205  
     1350000  -1.960475  0.205  
     1360000  -1.941735  0.205  
     1370000  -1.947734  0.205  
     1380000  -1.952001  0.204  
     1390000  -1.954736  0.204  
     1400000  -1.965565  0.204  
     1410000  -1.944412  0.204  
     1420000  -1.957174  0.204  
     1430000  -1.953012  0.204  
     1440000  -1.946377  0.204  
     1450000  -1.956509  0.204  
     1460000  -1.951519  0.204  
     1470000  -1.961823  0.204  
     1480000  -1.953826  0.204  
     1490000  -1.944748  0.203  
     1500000  -1.955561  0.203  
     1510000  -1.950015  0.203  
     1520000  -1.953198  0.203  
     1530000  -1.948365  0.203  
     1540000  -1.954199  0.203  
     1550000  -1.957157  0.203  
     1560000  -1.956292  0.203  
     1570000  -1.957636  0.203  
     1580000  -1.955109  0.203  
     1590000  -1.952380  0.203  
     1600000  -1.950049  0.203  
     1610000  -1.954376  0.203  
     1620000  -1.947247  0.202  
     1630000  -1.965635  0.202  
     1640000  -1.957658  0.202  
     1650000  -1.959158  0.202  
     1660000  -1.953564  0.202  
     1670000  -1.947922  0.202  
     1680000  -1.955484  0.202  
     1690000  -1.966808  0.202  
     1700000  -1.957014  0.202  
     1710000  -1.960947  0.202  
     1720000  -1.956070  0.202  
     1730000  -1.960686  0.202  
     1740000  -1.964539  0.202  
     1750000  -1.961594  0.202  
     1760000  -1.948219  0.201  
     1770000  -1.962806  0.201  
     1780000  -1.961793  0.201  
     1790000  -1.959563  0.201  
     1800000  -1.953940  0.201  
     1810000  -1.972174  0.201  
     1820000  -1.961569  0.201  
     1830000  -1.957164  0.201  
     1840000  -1.976745  0.201  
     1850000  -1.954756  0.201  
     1860000  -1.971906  0.201  
     1870000  -1.977031  0.201  
     1880000  -1.965836  0.201  
     1890000  -1.969216  0.201  
     1900000  -1.961603  0.201  
     1910000  -1.953428  0.201  
     1920000  -1.961394  0.201  
     1930000  -1.953237  0.200  
     1940000  -1.954453  0.200  
     1950000  -1.966853  0.200  
     1960000  -1.965093  0.200  
     1970000  -1.976423  0.200  
     1980000  -1.977709  0.200  
     1990000  -1.970661  0.200  
     2000000  -1.976522  0.200  
     2010000  -1.981223  0.200  
     2020000  -1.961122  0.200  
     2030000  -1.979985  0.200  
     2040000  -1.980917  0.200  
     2050000  -1.967901  0.200  
     2060000  -1.967814  0.200  
     2070000  -1.979986  0.200  
     2080000  -1.981285  0.200  
     2090000  -1.971681  0.200  
     2100000  -1.984671  0.200  
     2110000  -1.990491  0.200  
     2120000  -1.984033  0.200  
     2130000  -1.993404  0.199  
     2140000  -1.986503  0.199  
     2150000  -1.979602  0.199  
     2160000  -1.979720  0.199  
     2170000  -1.985632  0.199  
     2180000  -1.982586  0.199  
     2190000  -1.978123  0.199  
     2200000  -1.980544  0.199  
     2210000  -1.980959  0.199  
     2220000  -1.985473  0.199  
     2230000  -1.993211  0.199  
     2240000  -1.991770  0.199  
     2250000  -1.995540  0.199  
     2260000  -1.990702  0.199  
     2270000  -1.997358  0.199  
     2280000  -1.988881  0.199  
     2290000  -1.999047  0.199  
     2300000  -1.987385  0.199  
     2310000  -1.990290  0.199  
     2320000  -1.981340  0.199  
     2330000  -1.993539  0.199  
     2340000  -1.987318  0.199  
     2350000  -1.995969  0.199  
     2360000  -1.992446  0.198  
