           0   0.000000  0.000  
       10000  -0.447659  0.712  
       20000  -0.647284  0.602  
       30000  -0.765040  0.547  
       40000  -0.919468  0.506  
       50000  -0.958875  0.470  
       60000  -1.014440  0.445  
       70000  -1.003740  0.429  
       80000  -1.024876  0.417  
       90000  -1.010548  0.408  
      100000  -0.995252  0.401  
      110000  -1.057636  0.395  
      120000  -1.102430  0.386  
      130000  -1.127017  0.377  
      140000  -1.127394  0.369  
      150000  -1.138650  0.363  
      160000  -1.158943  0.359  
      170000  -1.130722  0.354  
      180000  -1.131273  0.351  
      190000  -1.188039  0.348  
      200000  -1.195405  0.344  
      210000  -1.211748  0.341  
      220000  -1.176518  0.337  
      230000  -1.186090  0.335  
      240000  -1.162812  0.333  
      250000  -1.152505  0.331  
      260000  -1.139580  0.330  
      270000  -1.169731  0.328  
      280000  -1.175066  0.327  
      290000  -1.165622  0.325  
      300000  -1.201460  0.324  
      310000  -1.185765  0.323  
      320000  -1.178768  0.321  
      330000  -1.192337  0.320  
      340000  -1.214257  0.319  
      350000  -1.240892  0.317  
      360000  -1.219307  0.315  
      370000  -1.228867  0.314  
      380000  -1.244002  0.313  
      390000  -1.292108  0.311  
      400000  -1.268282  0.309  
      410000  -1.277506  0.308  
      420000  -1.269086  0.306  
      430000  -1.254233  0.305  
      440000  -1.286727  0.304  
      450000  -1.288672  0.303  
      460000  -1.290882  0.302  
      470000  -1.276801  0.301  
      480000  -1.251380  0.300  
      490000  -1.273594  0.299  
      500000  -1.262602  0.298  
      510000  -1.266313  0.298  
      520000  -1.287366  0.297  
      530000  -1.304821  0.296  
      540000  -1.282479  0.296  
      550000  -1.300924  0.295  
      560000  -1.292102  0.294  
      570000  -1.303162  0.293  
      580000  -1.263685  0.293  
      590000  -1.277988  0.292  
      600000  -1.266363  0.292  
      610000  -1.281376  0.292  
      620000  -1.281750  0.291  
      630000  -1.305870  0.291  
      640000  -1.282258  0.290  
      650000  -1.266648  0.290  
      660000  -1.246595  0.290  
      670000  -1.247333  0.289  
      680000  -1.267890  0.290  
      690000  -1.280255  0.289  
      700000  -1.278283  0.289  
      710000  -1.285438  0.289  
      720000  -1.302381  0.289  
      730000  -1.345092  0.289  
      740000  -1.354450  0.288  
      750000  -1.342303  0.288  
      760000  -1.373354  0.288  
      770000  -1.371070  0.287  
      780000  -1.367385  0.287  
      790000  -1.388003  0.286  
      800000  -1.412328  0.286  
      810000  -1.445072  0.285  
      820000  -1.412424  0.285  
      830000  -1.426006  0.284  
      840000  -1.399631  0.284  
      850000  -1.393658  0.283  
      860000  -1.388646  0.283  
      870000  -1.399014  0.283  
      880000  -1.389330  0.282  
      890000  -1.376361  0.282  
      900000  -1.389698  0.281  
      910000  -1.422775  0.281  
      920000  -1.399485  0.280  
      930000  -1.398637  0.280  
      940000  -1.394110  0.279  
      950000  -1.400242  0.279  
      960000  -1.378397  0.278  
      970000  -1.374832  0.278  
      980000  -1.396884  0.278  
      990000  -1.393263  0.277  
     1000000  -1.399650  0.277  
     1010000  -1.395919  0.277  
     1020000  -1.418143  0.276  
     1030000  -1.388574  0.276  
     1040000  -1.395569  0.276  
     1050000  -1.390348  0.275  
     1060000  -1.384803  0.275  
     1070000  -1.401619  0.275  
     1080000  -1.413008  0.275  
     1090000  -1.410640  0.274  
     1100000  -1.403745  0.274  
     1110000  -1.391134  0.274  
     1120000  -1.412794  0.274  
     1130000  -1.415651  0.273  
     1140000  -1.400963  0.273  
     1150000  -1.389767  0.273  
