           0   0.000000  0.000  
       10000  -0.841808  0.469  
       20000  -0.987633  0.373  
       30000  -1.166977  0.334  
       40000  -1.200580  0.308  
       50000  -1.257626  0.293  
       60000  -1.275181  0.281  
       70000  -1.311106  0.272  
       80000  -1.326905  0.266  
       90000  -1.366890  0.260  
      100000  -1.370969  0.255  
      110000  -1.384269  0.252  
      120000  -1.399949  0.248  
      130000  -1.418220  0.245  
      140000  -1.422979  0.243  
      150000  -1.415102  0.241  
      160000  -1.438052  0.239  
      170000  -1.452133  0.237  
      180000  -1.463350  0.235  
      190000  -1.481896  0.233  
      200000  -1.492660  0.232  
      210000  -1.490800  0.230  
      220000  -1.494702  0.229  
      230000  -1.501360  0.228  
      240000  -1.515217  0.227  
      250000  -1.514701  0.226  
      260000  -1.528875  0.225  
      270000  -1.530614  0.224  
      280000  -1.528046  0.223  
      290000  -1.539065  0.222  
      300000  -1.534898  0.221  
      310000  -1.537219  0.220  
      320000  -1.544953  0.220  
      330000  -1.545515  0.219  
      340000  -1.557173  0.218  
      350000  -1.547533  0.218  
      360000  -1.547147  0.217  
      370000  -1.563552  0.217  
      380000  -1.563874  0.216  
      390000  -1.566262  0.216  
      400000  -1.566686  0.215  
      410000  -1.581072  0.215  
      420000  -1.577975  0.214  
      430000  -1.588222  0.214  
      440000  -1.598018  0.213  
      450000  -1.608328  0.213  
      460000  -1.609018  0.213  
      470000  -1.605224  0.212  
      480000  -1.601901  0.212  
      490000  -1.612221  0.211  
      500000  -1.613687  0.211  
      510000  -1.614371  0.211  
      520000  -1.617936  0.210  
      530000  -1.620039  0.210  
      540000  -1.620579  0.210  
      550000  -1.621978  0.209  
      560000  -1.631525  0.209  
      570000  -1.636983  0.209  
      580000  -1.647806  0.208  
      590000  -1.645026  0.208  
      600000  -1.642743  0.208  
      610000  -1.646352  0.207  
      620000  -1.645275  0.207  
      630000  -1.650786  0.207  
      640000  -1.651042  0.207  
      650000  -1.650233  0.206  
      660000  -1.649690  0.206  
      670000  -1.655215  0.206  
      680000  -1.655589  0.206  
      690000  -1.649890  0.205  
      700000  -1.650413  0.205  
      710000  -1.649919  0.205  
      720000  -1.647533  0.205  
      730000  -1.654726  0.204  
      740000  -1.653028  0.204  
      750000  -1.651405  0.204  
      760000  -1.649235  0.204  
      770000  -1.658765  0.204  
      780000  -1.658727  0.203  
      790000  -1.661658  0.203  
      800000  -1.683908  0.203  
      810000  -1.691338  0.203  
      820000  -1.693761  0.203  
      830000  -1.690775  0.203  
      840000  -1.690403  0.202  
      850000  -1.689588  0.202  
      860000  -1.690777  0.202  
      870000  -1.681831  0.202  
      880000  -1.688984  0.202  
      890000  -1.688502  0.201  
      900000  -1.685174  0.201  
      910000  -1.689652  0.201  
      920000  -1.686091  0.201  
      930000  -1.693921  0.201  
      940000  -1.699842  0.201  
      950000  -1.699232  0.201  
      960000  -1.696744  0.200  
      970000  -1.696277  0.200  
      980000  -1.697375  0.200  
      990000  -1.698033  0.200  
     1000000  -1.708647  0.200  
     1010000  -1.708838  0.200  
     1020000  -1.717380  0.200  
     1030000  -1.721557  0.199  
     1040000  -1.732110  0.199  
     1050000  -1.724344  0.199  
     1060000  -1.729781  0.199  
     1070000  -1.728094  0.199  
     1080000  -1.724696  0.199  
