           0   0.000000  0.000  
       10000  -0.640614  0.568  
       20000  -0.798255  0.443  
       30000  -0.907104  0.389  
       40000  -0.959436  0.359  
       50000  -1.017929  0.339  
       60000  -1.043962  0.324  
       70000  -1.072868  0.313  
       80000  -1.121774  0.303  
       90000  -1.146951  0.295  
      100000  -1.149061  0.289  
      110000  -1.162602  0.284  
      120000  -1.176037  0.279  
      130000  -1.180892  0.275  
      140000  -1.196212  0.272  
      150000  -1.212372  0.269  
      160000  -1.214405  0.266  
      170000  -1.226508  0.264  
      180000  -1.226497  0.262  
      190000  -1.229991  0.260  
      200000  -1.239853  0.258  
      210000  -1.256065  0.256  
      220000  -1.258133  0.254  
      230000  -1.259519  0.253  
      240000  -1.265074  0.251  
      250000  -1.262690  0.250  
      260000  -1.272080  0.249  
      270000  -1.290893  0.248  
      280000  -1.288298  0.247  
      290000  -1.289668  0.246  
      300000  -1.292580  0.245  
      310000  -1.284791  0.244  
      320000  -1.294370  0.243  
      330000  -1.290697  0.242  
      340000  -1.302627  0.241  
      350000  -1.299487  0.241  
      360000  -1.297684  0.240  
      370000  -1.306531  0.239  
      380000  -1.296754  0.239  
      390000  -1.303791  0.238  
      400000  -1.307945  0.238  
      410000  -1.301759  0.237  
      420000  -1.307061  0.237  
      430000  -1.309632  0.236  
      440000  -1.307777  0.236  
      450000  -1.316488  0.235  
      460000  -1.310369  0.235  
      470000  -1.314570  0.234  
      480000  -1.316708  0.234  
      490000  -1.311492  0.234  
      500000  -1.315213  0.233  
      510000  -1.310471  0.233  
      520000  -1.324960  0.232  
      530000  -1.322361  0.232  
      540000  -1.324146  0.232  
      550000  -1.323523  0.231  
      560000  -1.332779  0.231  
      570000  -1.327568  0.231  
      580000  -1.332658  0.231  
      590000  -1.328231  0.230  
      600000  -1.324631  0.230  
      610000  -1.331041  0.230  
      620000  -1.338881  0.229  
      630000  -1.342468  0.229  
      640000  -1.340449  0.229  
      650000  -1.341866  0.229  
      660000  -1.343934  0.229  
      670000  -1.336891  0.228  
      680000  -1.341544  0.228  
      690000  -1.340715  0.228  
      700000  -1.338923  0.228  
      710000  -1.341062  0.227  
      720000  -1.339984  0.227  
      730000  -1.329286  0.227  
      740000  -1.347796  0.227  
      750000  -1.345023  0.227  
      760000  -1.348089  0.226  
      770000  -1.366342  0.226  
      780000  -1.362833  0.226  
      790000  -1.364941  0.226  
      800000  -1.365634  0.226  
      810000  -1.359535  0.226  
      820000  -1.362471  0.225  
      830000  -1.364676  0.225  
      840000  -1.367166  0.225  
      850000  -1.366950  0.225  
      860000  -1.360839  0.225  
      870000  -1.364491  0.225  
      880000  -1.360538  0.225  
      890000  -1.363738  0.224  
      900000  -1.359567  0.224  
      910000  -1.365100  0.224  
      920000  -1.359172  0.224  
      930000  -1.366411  0.224  
      940000  -1.361770  0.224  
