        0.0000   1.167166   0.367225   1.534391 
      100.0000  -0.149528   0.374534   0.225006 
      200.0000  -0.260912   0.367703   0.106790 
      300.0000  -0.339431   0.365421   0.025990 
      400.0000  -0.408736   0.368306  -0.040430 
      500.0000  -0.471808   0.358742  -0.113066 
      600.0000  -0.541973   0.362061  -0.179912 
      700.0000  -0.581695   0.370759  -0.210936 
      800.0000  -0.601030   0.369886  -0.231144 
      900.0000  -0.646799   0.366209  -0.280590 
     1000.0000  -0.663899   0.363134  -0.300764 
     1100.0000  -0.700159   0.375126  -0.325033 
     1200.0000  -0.717420   0.363258  -0.354162 
     1300.0000  -0.726748   0.359100  -0.367648 
     1400.0000  -0.748697   0.363740  -0.384956 
     1500.0000  -0.755623   0.358387  -0.397235 
     1600.0000  -0.765761   0.364294  -0.401466 
     1700.0000  -0.783714   0.369024  -0.414690 
     1800.0000  -0.790692   0.359333  -0.431358 
     1900.0000  -0.782484   0.357218  -0.425267 
     2000.0000  -0.811832   0.357938  -0.453893 
     2100.0000  -0.819068   0.371152  -0.447915 
     2200.0000  -0.834812   0.371017  -0.463795 
     2300.0000  -0.826940   0.372687  -0.454253 
     2400.0000  -0.839452   0.363808  -0.475645 
     2500.0000  -0.840989   0.367024  -0.473966 
     2600.0000  -0.855412   0.367945  -0.487467 
     2700.0000  -0.856897   0.369312  -0.487585 
     2800.0000  -0.864463   0.359064  -0.505399 
     2900.0000  -0.864493   0.362593  -0.501900 
     3000.0000  -0.867124   0.370309  -0.496815 
     3100.0000  -0.877375   0.365853  -0.511521 
     3200.0000  -0.871599   0.369695  -0.501904 
     3300.0000  -0.887349   0.367472  -0.519878 
     3400.0000  -0.898892   0.359223  -0.539669 
     3500.0000  -0.913521   0.367045  -0.546476 
     3600.0000  -0.909717   0.364234  -0.545484 
     3700.0000  -0.920504   0.366408  -0.554096 
     3800.0000  -0.924583   0.366186  -0.558397 
     3900.0000  -0.912519   0.370038  -0.542481 
     4000.0000  -0.912262   0.368105  -0.544157 
     4100.0000  -0.920078   0.359029  -0.561049 
     4200.0000  -0.945469   0.363934  -0.581535 
     4300.0000  -0.947201   0.362002  -0.585199 
     4400.0000  -0.932839   0.360582  -0.572257 
     4500.0000  -0.935449   0.371146  -0.564304 
     4600.0000  -0.945758   0.377500  -0.568258 
     4700.0000  -0.952180   0.365320  -0.586860 
     4800.0000  -0.950142   0.357228  -0.592914 
     4900.0000  -0.964640   0.360586  -0.604054 
     5000.0000  -0.967323   0.366462  -0.600862 
     5100.0000  -0.966101   0.365634  -0.600467 
     5200.0000  -0.976425   0.360261  -0.616164 
     5300.0000  -0.993367   0.361336  -0.632032 
     5400.0000  -0.991250   0.364215  -0.627034 
     5500.0000  -1.003517   0.365994  -0.637523 
     5600.0000  -0.995237   0.363607  -0.631629 
     5700.0000  -0.999479   0.368904  -0.630575 
     5800.0000  -1.016116   0.367354  -0.648762 
     5900.0000  -1.004387   0.371816  -0.632571 
     6000.0000  -1.008193   0.363460  -0.644733 
     6100.0000  -1.028946   0.370721  -0.658226 
     6200.0000  -1.035968   0.358817  -0.677151 
     6300.0000  -1.019564   0.371623  -0.647941 
     6400.0000  -1.015798   0.361437  -0.654361 
     6500.0000  -1.015088   0.369576  -0.645512 
     6600.0000  -1.021091   0.364568  -0.656523 
     6700.0000  -1.025496   0.362177  -0.663320 
     6800.0000  -1.021480   0.368433  -0.653047 
     6900.0000  -1.019457   0.376507  -0.642949 
     7000.0000  -1.030447   0.367074  -0.663373 
     7100.0000  -1.023741   0.368213  -0.655528 
     7200.0000  -1.039926   0.373978  -0.665948 
     7300.0000  -1.044913   0.363935  -0.680978 
     7400.0000  -1.040514   0.369990  -0.670523 
     7500.0000  -1.039296   0.354955  -0.684341 
     7600.0000  -1.030508   0.360524  -0.669984 
     7700.0000  -1.038664   0.373594  -0.665070 
     7800.0000  -1.039959   0.368282  -0.671677 
     7900.0000  -1.045806   0.370078  -0.675728 
     8000.0000  -1.049014   0.363796  -0.685218 
     8100.0000  -1.052432   0.366959  -0.685474 
     8200.0000  -1.057392   0.362560  -0.694831 
     8300.0000  -1.062489   0.365949  -0.696540 
     8400.0000  -1.074386   0.357538  -0.716848 
     8500.0000  -1.058430   0.363643  -0.694786 
     8600.0000  -1.060170   0.364032  -0.696137 
     8700.0000  -1.067938   0.368003  -0.699934 
     8800.0000  -1.059749   0.367819  -0.691930 
     8900.0000  -1.048447   0.369651  -0.678797 
     9000.0000  -1.052958   0.369682  -0.683276 
     9100.0000  -1.053861   0.367867  -0.685994 
     9200.0000  -1.053253   0.357511  -0.695742 
     9300.0000  -1.061378   0.364632  -0.696746 
     9400.0000  -1.068676   0.362652  -0.706024 
     9500.0000  -1.068101   0.365557  -0.702543 
     9600.0000  -1.059435   0.370010  -0.689425 
     9700.0000  -1.075178   0.371542  -0.703636 
     9800.0000  -1.092280   0.368015  -0.724264 
     9900.0000  -1.094987   0.365238  -0.729749 
    10000.0000  -1.090809   0.375653  -0.715156 
    10100.0000  -1.101361   0.365689  -0.735673 
    10200.0000  -1.098546   0.372006  -0.726539 
    10300.0000  -1.097504   0.369904  -0.727599 
    10400.0000  -1.102624   0.368849  -0.733775 
    10500.0000  -1.104568   0.367982  -0.736586 
    10600.0000  -1.095719   0.374523  -0.721196 
    10700.0000  -1.081961   0.374997  -0.706964 
    10800.0000  -1.075188   0.365103  -0.710086 
    10900.0000  -1.068786   0.358117  -0.710669 
    11000.0000  -1.094651   0.361855  -0.732796 
    11100.0000  -1.106436   0.365333  -0.741103 
    11200.0000  -1.108427   0.372508  -0.735919 
    11300.0000  -1.105116   0.365905  -0.739212 
    11400.0000  -1.106335   0.362119  -0.744215 
    11500.0000  -1.110797   0.367923  -0.742874 
    11600.0000  -1.115418   0.363096  -0.752322 
    11700.0000  -1.145889   0.363365  -0.782524 
    11800.0000  -1.142755   0.359350  -0.783405 
    11900.0000  -1.147308   0.370723  -0.776585 
    12000.0000  -1.144840   0.360709  -0.784131 
    12100.0000  -1.137117   0.362804  -0.774313 
    12200.0000  -1.147638   0.366299  -0.781339 
    12300.0000  -1.152336   0.370807  -0.781528 
    12400.0000  -1.158120   0.363122  -0.794998 
    12500.0000  -1.166602   0.365611  -0.800992 
    12600.0000  -1.159042   0.367444  -0.791597 
    12700.0000  -1.182733   0.371330  -0.811403 
    12800.0000  -1.177337   0.363281  -0.814056 
    12900.0000  -1.169995   0.366269  -0.803726 
    13000.0000  -1.177052   0.370563  -0.806490 
    13100.0000  -1.187251   0.368457  -0.818794 
    13200.0000  -1.189202   0.362573  -0.826629 
    13300.0000  -1.175732   0.362309  -0.813423 
    13400.0000  -1.172238   0.368302  -0.803936 
    13500.0000  -1.187825   0.361410  -0.826415 
    13600.0000  -1.191008   0.368850  -0.822159 
    13700.0000  -1.186432   0.365809  -0.820622 
    13800.0000  -1.191499   0.375476  -0.816023 
    13900.0000  -1.189828   0.362185  -0.827643 
    14000.0000  -1.211163   0.371517  -0.839646 
    14100.0000  -1.211008   0.372541  -0.838467 
    14200.0000  -1.209704   0.367280  -0.842423 
    14300.0000  -1.204634   0.365009  -0.839625 
    14400.0000  -1.211122   0.370829  -0.840293 
    14500.0000  -1.220552   0.358935  -0.861616 
    14600.0000  -1.224917   0.358802  -0.866115 
    14700.0000  -1.238369   0.361233  -0.877137 
    14800.0000  -1.233512   0.365877  -0.867635 
    14900.0000  -1.231077   0.368336  -0.862741 
    15000.0000  -1.234773   0.362494  -0.872280 
    15100.0000  -1.236739   0.367918  -0.868821 
    15200.0000  -1.245767   0.362718  -0.883048 
    15300.0000  -1.252208   0.359256  -0.892952 
    15400.0000  -1.258648   0.364225  -0.894423 
    15500.0000  -1.263977   0.366669  -0.897308 
    15600.0000  -1.263454   0.363284  -0.900170 
    15700.0000  -1.259649   0.363972  -0.895676 
    15800.0000  -1.260059   0.363172  -0.896887 
    15900.0000  -1.259357   0.358884  -0.900473 
    16000.0000  -1.273638   0.366024  -0.907615 
    16100.0000  -1.268117   0.360833  -0.907284 
    16200.0000  -1.266769   0.366606  -0.900163 
    16300.0000  -1.268412   0.360348  -0.908065 
    16400.0000  -1.269520   0.352451  -0.917069 
    16500.0000  -1.262532   0.366648  -0.895885 
    16600.0000  -1.282421   0.363222  -0.919199 
    16700.0000  -1.267346   0.356323  -0.911023 
    16800.0000  -1.293822   0.366126  -0.927696 
    16900.0000  -1.289042   0.367817  -0.921225 
    17000.0000  -1.306565   0.360684  -0.945881 
    17100.0000  -1.310924   0.369751  -0.941173 
    17200.0000  -1.323840   0.371578  -0.952262 
    17300.0000  -1.312910   0.358932  -0.953978 
    17400.0000  -1.327791   0.368833  -0.958959 
    17500.0000  -1.332856   0.370939  -0.961917 
    17600.0000  -1.340535   0.364750  -0.975785 
    17700.0000  -1.342028   0.365199  -0.976829 
    17800.0000  -1.340859   0.367103  -0.973756 
    17900.0000  -1.366325   0.373642  -0.992683 
    18000.0000  -1.370831   0.361530  -1.009301 
    18100.0000  -1.359434   0.357971  -1.001464 
    18200.0000  -1.357916   0.368090  -0.989825 
    18300.0000  -1.370182   0.362111  -1.008071 
    18400.0000  -1.351424   0.366767  -0.984657 
    18500.0000  -1.357848   0.371856  -0.985992 
    18600.0000  -1.362099   0.375908  -0.986192 
    18700.0000  -1.372820   0.366061  -1.006759 
    18800.0000  -1.372083   0.370467  -1.001615 
    18900.0000  -1.374171   0.365349  -1.008822 
    19000.0000  -1.392857   0.367989  -1.024869 
    19100.0000  -1.399577   0.368620  -1.030957 
    19200.0000  -1.389999   0.372654  -1.017344 
    19300.0000  -1.393045   0.371853  -1.021192 
    19400.0000  -1.396576   0.370093  -1.026483 
    19500.0000  -1.393634   0.359762  -1.033872 
    19600.0000  -1.407842   0.370876  -1.036966 
    19700.0000  -1.410156   0.366678  -1.043478 
    19800.0000  -1.402272   0.369891  -1.032382 
    19900.0000  -1.406225   0.365776  -1.040450 
    20000.0000  -1.421155   0.357106  -1.064049 
    20100.0000  -1.413707   0.373009  -1.040698 
    20200.0000  -1.406498   0.366725  -1.039772 
    20300.0000  -1.402275   0.367864  -1.034410 
    20400.0000  -1.416165   0.363839  -1.052326 
    20500.0000  -1.403941   0.370454  -1.033487 
    20600.0000  -1.407921   0.366781  -1.041140 
    20700.0000  -1.432759   0.360668  -1.072091 
    20800.0000  -1.430753   0.359254  -1.071499 
    20900.0000  -1.435229   0.364498  -1.070732 
    21000.0000  -1.446037   0.366637  -1.079400 
    21100.0000  -1.451050   0.374088  -1.076961 
    21200.0000  -1.454218   0.370072  -1.084146 
    21300.0000  -1.458097   0.372325  -1.085771 
    21400.0000  -1.465015   0.364789  -1.100226 
    21500.0000  -1.471730   0.349381  -1.122349 
    21600.0000  -1.469732   0.367360  -1.102372 
    21700.0000  -1.472440   0.365055  -1.107385 
    21800.0000  -1.457432   0.363332  -1.094100 
    21900.0000  -1.453168   0.361640  -1.091528 
    22000.0000  -1.469161   0.364820  -1.104341 
    22100.0000  -1.473411   0.370234  -1.103177 
    22200.0000  -1.483830   0.365999  -1.117832 
    22300.0000  -1.478398   0.366790  -1.111608 
    22400.0000  -1.483765   0.365779  -1.117986 
    22500.0000  -1.489828   0.364081  -1.125747 
    22600.0000  -1.503488   0.372409  -1.131079 
    22700.0000  -1.501881   0.364421  -1.137460 
    22800.0000  -1.498490   0.366266  -1.132224 
    22900.0000  -1.500401   0.369082  -1.131319 
    23000.0000  -1.504070   0.367676  -1.136394 
    23100.0000  -1.507613   0.350863  -1.156750 
    23200.0000  -1.504180   0.368993  -1.135186 
    23300.0000  -1.517072   0.365480  -1.151592 
    23400.0000  -1.526704   0.367573  -1.159131 
    23500.0000  -1.536090   0.374678  -1.161412 
    23600.0000  -1.519135   0.366200  -1.152934 
    23700.0000  -1.510465   0.361323  -1.149142 
    23800.0000  -1.526420   0.374587  -1.151834 
    23900.0000  -1.522046   0.372286  -1.149761 
    24000.0000  -1.529216   0.374210  -1.155006 
    24100.0000  -1.542196   0.363107  -1.179089 
    24200.0000  -1.536064   0.368802  -1.167262 
    24300.0000  -1.542791   0.368023  -1.174767 
    24400.0000  -1.538859   0.363048  -1.175810 
    24500.0000  -1.535993   0.357607  -1.178386 
    24600.0000  -1.525978   0.361997  -1.163981 
    24700.0000  -1.540659   0.363375  -1.177284 
    24800.0000  -1.546366   0.366992  -1.179375 
    24900.0000  -1.562380   0.372046  -1.190334 
    25000.0000  -1.551754   0.369207  -1.182547 
    25100.0000  -1.561400   0.362773  -1.198627 
    25200.0000  -1.557280   0.359739  -1.197541 
    25300.0000  -1.564489   0.362051  -1.202438 
    25400.0000  -1.560315   0.369328  -1.190987 
    25500.0000  -1.562326   0.373083  -1.189243 
    25600.0000  -1.571373   0.360757  -1.210616 
    25700.0000  -1.560338   0.358508  -1.201831 
    25800.0000  -1.560064   0.369198  -1.190866 
    25900.0000  -1.550212   0.364787  -1.185425 
    26000.0000  -1.554826   0.366596  -1.188230 
    26100.0000  -1.574339   0.357690  -1.216649 
    26200.0000  -1.570375   0.367833  -1.202542 
    26300.0000  -1.582796   0.368689  -1.214107 
    26400.0000  -1.580296   0.373427  -1.206869 
    26500.0000  -1.578107   0.377216  -1.200891 
    26600.0000  -1.577591   0.369890  -1.207701 
    26700.0000  -1.577932   0.370137  -1.207794 
    26800.0000  -1.594030   0.372814  -1.221217 
    26900.0000  -1.605529   0.365794  -1.239735 
    27000.0000  -1.608871   0.358870  -1.250001 
    27100.0000  -1.619906   0.362074  -1.257832 
    27200.0000  -1.632820   0.359731  -1.273089 
    27300.0000  -1.633874   0.366419  -1.267455 
    27400.0000  -1.632209   0.369218  -1.262992 
    27500.0000  -1.612088   0.362157  -1.249931 
    27600.0000  -1.621845   0.366930  -1.254915 
    27700.0000  -1.616549   0.365596  -1.250953 
    27800.0000  -1.610896   0.367821  -1.243076 
    27900.0000  -1.614136   0.368954  -1.245181 
    28000.0000  -1.627747   0.361395  -1.266352 
    28100.0000  -1.639489   0.366968  -1.272521 
    28200.0000  -1.643482   0.363507  -1.279975 
    28300.0000  -1.658483   0.370042  -1.288441 
    28400.0000  -1.663411   0.358881  -1.304530 
    28500.0000  -1.661292   0.368627  -1.292664 
    28600.0000  -1.670211   0.372585  -1.297626 
    28700.0000  -1.673586   0.367993  -1.305593 
    28800.0000  -1.676027   0.370503  -1.305524 
    28900.0000  -1.677557   0.363202  -1.314355 
    29000.0000  -1.678454   0.369711  -1.308744 
    29100.0000  -1.678168   0.365884  -1.312284 
    29200.0000  -1.688389   0.366234  -1.322155 
    29300.0000  -1.692181   0.355863  -1.336318 
    29400.0000  -1.678621   0.364987  -1.313634 
    29500.0000  -1.681675   0.354153  -1.327522 
    29600.0000  -1.693159   0.361495  -1.331663 
    29700.0000  -1.691816   0.366434  -1.325382 
    29800.0000  -1.696501   0.363057  -1.333444 
    29900.0000  -1.697322   0.362944  -1.334378 
    30000.0000  -1.703394   0.370168  -1.333227 
    30100.0000  -1.704747   0.367194  -1.337553 
    30200.0000  -1.694541   0.362034  -1.332507 
    30300.0000  -1.714837   0.369858  -1.344979 
    30400.0000  -1.715731   0.362084  -1.353647 
    30500.0000  -1.718326   0.366374  -1.351952 
    30600.0000  -1.715511   0.368046  -1.347465 
    30700.0000  -1.710840   0.361543  -1.349297 
    30800.0000  -1.718953   0.364247  -1.354706 
    30900.0000  -1.721529   0.364346  -1.357183 
    31000.0000  -1.721835   0.357035  -1.364799 
    31100.0000  -1.720063   0.373212  -1.346851 
    31200.0000  -1.725263   0.365211  -1.360053 
    31300.0000  -1.729479   0.360728  -1.368752 
    31400.0000  -1.733224   0.363498  -1.369725 
    31500.0000  -1.735109   0.359476  -1.375633 
    31600.0000  -1.734495   0.367085  -1.367410 
    31700.0000  -1.743642   0.362622  -1.381021 
    31800.0000  -1.741438   0.356606  -1.384832 
    31900.0000  -1.745787   0.372006  -1.373782 
    32000.0000  -1.765297   0.370514  -1.394783 
    32100.0000  -1.771820   0.369586  -1.402234 
    32200.0000  -1.773076   0.360085  -1.412991 
    32300.0000  -1.783852   0.368915  -1.414937 
    32400.0000  -1.783591   0.371501  -1.412090 
    32500.0000  -1.781127   0.363727  -1.417401 
    32600.0000  -1.780570   0.377137  -1.403432 
    32700.0000  -1.783187   0.365690  -1.417497 
    32800.0000  -1.778664   0.368004  -1.410660 
    32900.0000  -1.776402   0.371053  -1.405348 
    33000.0000  -1.789009   0.365235  -1.423775 
    33100.0000  -1.797686   0.364421  -1.433265 
    33200.0000  -1.792244   0.364022  -1.428222 
    33300.0000  -1.793935   0.360926  -1.433009 
    33400.0000  -1.799257   0.365542  -1.433715 
    33500.0000  -1.805429   0.366027  -1.439402 
    33600.0000  -1.816773   0.368922  -1.447851 
    33700.0000  -1.814092   0.363218  -1.450874 
    33800.0000  -1.824415   0.362576  -1.461839 
    33900.0000  -1.835344   0.369802  -1.465542 
    34000.0000  -1.830734   0.362318  -1.468416 
    34100.0000  -1.836352   0.362966  -1.473386 
    34200.0000  -1.837180   0.373040  -1.464140 
    34300.0000  -1.835903   0.371063  -1.464840 
    34400.0000  -1.842570   0.367321  -1.475249 
    34500.0000  -1.834915   0.367167  -1.467748 
    34600.0000  -1.829073   0.369657  -1.459416 
    34700.0000  -1.849666   0.363017  -1.486649 
    34800.0000  -1.843506   0.368129  -1.475377 
    34900.0000  -1.847465   0.365866  -1.481599 
    35000.0000  -1.855781   0.370344  -1.485436 
    35100.0000  -1.854672   0.364060  -1.490613 
    35200.0000  -1.860888   0.366483  -1.494405 
    35300.0000  -1.868776   0.363639  -1.505137 
    35400.0000  -1.864928   0.372130  -1.492798 
    35500.0000  -1.880915   0.363196  -1.517719 
    35600.0000  -1.883520   0.361450  -1.522071 
    35700.0000  -1.895842   0.371805  -1.524036 
    35800.0000  -1.910109   0.364873  -1.545235 
    35900.0000  -1.918803   0.362023  -1.556780 
    36000.0000  -1.913303   0.375655  -1.537648 
    36100.0000  -1.907565   0.367348  -1.540217 
    36200.0000  -1.904726   0.361353  -1.543373 
    36300.0000  -1.911545   0.368140  -1.543405 
    36400.0000  -1.907075   0.364908  -1.542167 
    36500.0000  -1.915230   0.370856  -1.544374 
    36600.0000  -1.909244   0.373336  -1.535907 
    36700.0000  -1.899515   0.369536  -1.529978 
    36800.0000  -1.900435   0.364530  -1.535905 
    36900.0000  -1.912577   0.360158  -1.552419 
    37000.0000  -1.919541   0.366865  -1.552677 
    37100.0000  -1.921168   0.361268  -1.559901 
    37200.0000  -1.933781   0.367012  -1.566769 
    37300.0000  -1.931328   0.366805  -1.564523 
    37400.0000  -1.929674   0.366333  -1.563341 
    37500.0000  -1.923686   0.364165  -1.559521 
    37600.0000  -1.923718   0.373071  -1.550647 
    37700.0000  -1.940479   0.374210  -1.566268 
    37800.0000  -1.938139   0.371100  -1.567039 
    37900.0000  -1.932424   0.367077  -1.565346 
    38000.0000  -1.934770   0.370103  -1.564667 
    38100.0000  -1.954067   0.367667  -1.586400 
    38200.0000  -1.954919   0.365170  -1.589750 
    38300.0000  -1.950309   0.363867  -1.586442 
    38400.0000  -1.951326   0.360553  -1.590773 
    38500.0000  -1.950041   0.368692  -1.581349 
    38600.0000  -1.956410   0.369105  -1.587305 
    38700.0000  -1.962800   0.366720  -1.596080 
    38800.0000  -1.960599   0.366572  -1.594027 
    38900.0000  -1.964631   0.364267  -1.600364 
    39000.0000  -1.963688   0.361887  -1.601801 
    39100.0000  -1.962068   0.368680  -1.593389 
    39200.0000  -1.968545   0.368633  -1.599912 
    39300.0000  -1.972034   0.362880  -1.609154 
    39400.0000  -1.979041   0.366274  -1.612767 
    39500.0000  -1.971070   0.359987  -1.611083 
    39600.0000  -1.980795   0.358460  -1.622335 
    39700.0000  -1.983379   0.354791  -1.628588 
    39800.0000  -1.996037   0.361193  -1.634843 
    39900.0000  -2.000231   0.364379  -1.635852 
    40000.0000  -2.006943   0.363852  -1.643091 
    40100.0000  -2.006299   0.367599  -1.638700 
    40200.0000  -2.001831   0.357834  -1.643997 
    40300.0000  -2.019142   0.365647  -1.653494 
    40400.0000  -2.018823   0.366633  -1.652190 
    40500.0000  -2.019294   0.363869  -1.655425 
    40600.0000  -2.017699   0.365390  -1.652309 
    40700.0000  -2.017262   0.362103  -1.655159 
    40800.0000  -2.020107   0.367712  -1.652395 
    40900.0000  -2.028405   0.358518  -1.669887 
    41000.0000  -2.018965   0.363897  -1.655068 
    41100.0000  -2.028978   0.364904  -1.664074 
    41200.0000  -2.035425   0.368474  -1.666951 
    41300.0000  -2.037162   0.378040  -1.659122 
    41400.0000  -2.053744   0.359768  -1.693976 
    41500.0000  -2.049629   0.367823  -1.681807 
    41600.0000  -2.051951   0.369271  -1.682680 
    41700.0000  -2.052951   0.363334  -1.689616 
    41800.0000  -2.052754   0.361415  -1.691339 
    41900.0000  -2.048932   0.365428  -1.683504 
    42000.0000  -2.051700   0.371067  -1.680633 
    42100.0000  -2.054570   0.364131  -1.690439 
    42200.0000  -2.058783   0.370621  -1.688162 
    42300.0000  -2.056891   0.370033  -1.686857 
    42400.0000  -2.062790   0.366423  -1.696366 
    42500.0000  -2.047858   0.356774  -1.691084 
    42600.0000  -2.048069   0.368181  -1.679888 
    42700.0000  -2.056461   0.363019  -1.693442 
    42800.0000  -2.058442   0.368225  -1.690217 
    42900.0000  -2.062907   0.367667  -1.695240 
