           0   0.000000  0.000  
       10000  -0.776883  0.502  
       20000  -0.978150  0.414  
       30000  -1.123942  0.372  
       40000  -1.187544  0.351  
       50000  -1.270584  0.334  
       60000  -1.311926  0.323  
       70000  -1.351711  0.313  
       80000  -1.361622  0.306  
       90000  -1.391298  0.301  
      100000  -1.415938  0.296  
      110000  -1.476153  0.290  
      120000  -1.518981  0.285  
      130000  -1.539589  0.280  
      140000  -1.543908  0.276  
      150000  -1.564169  0.272  
      160000  -1.557774  0.269  
      170000  -1.561362  0.266  
      180000  -1.591462  0.263  
      190000  -1.595323  0.261  
      200000  -1.621071  0.259  
      210000  -1.628027  0.257  
      220000  -1.628085  0.255  
      230000  -1.647118  0.253  
      240000  -1.633889  0.252  
      250000  -1.642345  0.250  
      260000  -1.634162  0.249  
      270000  -1.669812  0.248  
      280000  -1.659666  0.247  
      290000  -1.657312  0.246  
      300000  -1.650638  0.245  
      310000  -1.644803  0.244  
      320000  -1.670273  0.243  
      330000  -1.674312  0.243  
      340000  -1.685076  0.242  
      350000  -1.709848  0.241  
      360000  -1.698522  0.240  
      370000  -1.717412  0.240  
      380000  -1.719513  0.239  
      390000  -1.720699  0.238  
      400000  -1.734835  0.237  
      410000  -1.719296  0.237  
      420000  -1.727943  0.236  
      430000  -1.735002  0.236  
      440000  -1.750208  0.235  
      450000  -1.764305  0.235  
      460000  -1.769345  0.234  
      470000  -1.787579  0.233  
      480000  -1.786624  0.233  
      490000  -1.751570  0.232  
      500000  -1.749420  0.232  
      510000  -1.773092  0.232  
      520000  -1.768730  0.231  
      530000  -1.772566  0.231  
      540000  -1.781828  0.231  
      550000  -1.783292  0.230  
      560000  -1.781224  0.230  
      570000  -1.813701  0.230  
      580000  -1.816957  0.229  
      590000  -1.803782  0.229  
      600000  -1.798757  0.228  
      610000  -1.820464  0.228  
      620000  -1.846819  0.227  
      630000  -1.853140  0.227  
      640000  -1.844633  0.226  
      650000  -1.859572  0.226  
      660000  -1.856600  0.226  
      670000  -1.855287  0.225  
      680000  -1.851543  0.225  
      690000  -1.858555  0.224  
      700000  -1.846976  0.224  
      710000  -1.878932  0.224  
      720000  -1.874952  0.224  
      730000  -1.889359  0.223  
      740000  -1.869902  0.223  
      750000  -1.883966  0.223  
      760000  -1.878347  0.222  
      770000  -1.900335  0.222  
      780000  -1.893266  0.222  
      790000  -1.902696  0.221  
      800000  -1.887802  0.221  
      810000  -1.905554  0.221  
      820000  -1.892472  0.220  
      830000  -1.895415  0.220  
      840000  -1.879520  0.220  
      850000  -1.888199  0.220  
      860000  -1.867104  0.219  
      870000  -1.908180  0.219  
      880000  -1.903233  0.219  
      890000  -1.921143  0.219  
      900000  -1.916814  0.218  
      910000  -1.933928  0.218  
      920000  -1.933531  0.218  
      930000  -1.929888  0.217  
      940000  -1.926993  0.217  
      950000  -1.945338  0.217  
      960000  -1.923602  0.217  
      970000  -1.920162  0.216  
      980000  -1.958436  0.216  
      990000  -1.948815  0.216  
     1000000  -1.936754  0.216  
     1010000  -1.951062  0.215  
     1020000  -1.936933  0.215  
     1030000  -1.946013  0.215  
     1040000  -1.955216  0.215  
     1050000  -1.950495  0.215  
     1060000  -1.947236  0.214  
     1070000  -1.957757  0.214  
     1080000  -1.950337  0.214  
     1090000  -1.939249  0.214  
     1100000  -1.943103  0.214  
     1110000  -1.964903  0.213  
     1120000  -1.953082  0.213  
     1130000  -1.965829  0.213  
     1140000  -1.955241  0.213  
     1150000  -1.985308  0.213  
     1160000  -1.969069  0.213  
     1170000  -1.974859  0.212  
     1180000  -1.974562  0.212  
     1190000  -1.972849  0.212  
     1200000  -1.973796  0.212  
     1210000  -1.983315  0.212  
     1220000  -1.979350  0.211  
     1230000  -1.979231  0.211  
     1240000  -1.967566  0.211  
     1250000  -1.973283  0.211  
     1260000  -1.990782  0.211  
     1270000  -1.982252  0.211  
     1280000  -1.984875  0.211  
     1290000  -1.991427  0.210  
     1300000  -1.994374  0.210  
     1310000  -2.002240  0.210  
     1320000  -1.999687  0.210  
     1330000  -1.998327  0.210  
     1340000  -2.003201  0.210  
     1350000  -1.995778  0.209  
     1360000  -1.988542  0.209  
     1370000  -1.974825  0.209  
     1380000  -1.995140  0.209  
     1390000  -1.990794  0.209  
     1400000  -1.981972  0.209  
     1410000  -1.974820  0.208  
     1420000  -1.967242  0.208  
     1430000  -1.988296  0.208  
     1440000  -1.982945  0.208  
     1450000  -1.970655  0.208  
     1460000  -1.971787  0.208  
     1470000  -1.989098  0.208  
     1480000  -2.008992  0.208  
     1490000  -2.005986  0.208  
     1500000  -1.979789  0.208  
     1510000  -1.987519  0.207  
     1520000  -1.991351  0.207  
     1530000  -2.009720  0.207  
     1540000  -2.013566  0.207  
     1550000  -2.001054  0.207  
     1560000  -1.986482  0.207  
     1570000  -2.012728  0.207  
     1580000  -2.013374  0.207  
     1590000  -2.004446  0.207  
     1600000  -1.987736  0.207  
     1610000  -1.989355  0.207  
     1620000  -2.011453  0.207  
     1630000  -2.027031  0.207  
     1640000  -2.010485  0.206  
     1650000  -2.020476  0.206  
     1660000  -2.013277  0.206  
     1670000  -2.015297  0.206  
     1680000  -2.016114  0.206  
     1690000  -2.002194  0.206  
     1700000  -2.024608  0.206  
     1710000  -2.010248  0.206  
     1720000  -2.013663  0.206  
     1730000  -2.011716  0.206  
     1740000  -2.014046  0.206  
     1750000  -2.013563  0.205  
     1760000  -2.025006  0.205  
     1770000  -2.027851  0.205  
     1780000  -2.050773  0.205  
     1790000  -2.056751  0.205  
     1800000  -2.052219  0.205  
     1810000  -2.058233  0.205  
     1820000  -2.051438  0.205  
     1830000  -2.059687  0.205  
     1840000  -2.057806  0.205  
     1850000  -2.060914  0.204  
     1860000  -2.050297  0.204  
     1870000  -2.080694  0.204  
     1880000  -2.062967  0.204  
     1890000  -2.056481  0.204  
     1900000  -2.080532  0.204  
     1910000  -2.080111  0.204  
     1920000  -2.075431  0.204  
     1930000  -2.084939  0.204  
     1940000  -2.076788  0.204  
     1950000  -2.067805  0.203  
     1960000  -2.077511  0.203  
     1970000  -2.083106  0.203  
     1980000  -2.086804  0.203  
     1990000  -2.091183  0.203  
     2000000  -2.094330  0.203  
     2010000  -2.092892  0.203  
     2020000  -2.082994  0.203  
     2030000  -2.090348  0.203  
     2040000  -2.109744  0.203  
     2050000  -2.097084  0.203  
     2060000  -2.084344  0.202  
     2070000  -2.112328  0.202  
     2080000  -2.114088  0.202  
     2090000  -2.108613  0.202  
     2100000  -2.095967  0.202  
     2110000  -2.103117  0.202  
     2120000  -2.095081  0.202  
     2130000  -2.088847  0.202  
     2140000  -2.099779  0.202  
     2150000  -2.103932  0.202  
     2160000  -2.106064  0.201  
     2170000  -2.109790  0.201  
     2180000  -2.115812  0.201  
     2190000  -2.107121  0.201  
     2200000  -2.077806  0.201  
     2210000  -2.096893  0.201  
     2220000  -2.102063  0.201  
     2230000  -2.077256  0.201  
     2240000  -2.110242  0.201  
     2250000  -2.102870  0.201  
     2260000  -2.094322  0.201  
     2270000  -2.096462  0.201  
     2280000  -2.083444  0.201  
     2290000  -2.096934  0.201  
     2300000  -2.086835  0.201  
     2310000  -2.103783  0.200  
     2320000  -2.092916  0.200  
     2330000  -2.112765  0.200  
     2340000  -2.109981  0.200  
     2350000  -2.104627  0.200  
     2360000  -2.098488  0.200  
     2370000  -2.111955  0.200  
     2380000  -2.113494  0.200  
     2390000  -2.121445  0.200  
     2400000  -2.144591  0.200  
     2410000  -2.131858  0.200  
     2420000  -2.136382  0.200  
     2430000  -2.145373  0.200  
     2440000  -2.143754  0.200  
     2450000  -2.137181  0.200  
     2460000  -2.136729  0.199  
     2470000  -2.140165  0.199  
     2480000  -2.132535  0.199  
     2490000  -2.136187  0.199  
     2500000  -2.125872  0.199  
     2510000  -2.113024  0.199  
     2520000  -2.140173  0.199  
     2530000  -2.145280  0.199  
     2540000  -2.141583  0.199  
     2550000  -2.135820  0.199  
     2560000  -2.146054  0.199  
     2570000  -2.138300  0.199  
     2580000  -2.138253  0.199  
     2590000  -2.139002  0.199  
     2600000  -2.131935  0.199  
     2610000  -2.136316  0.199  
     2620000  -2.142015  0.199  
     2630000  -2.137585  0.198  
     2640000  -2.139563  0.198  
     2650000  -2.138113  0.198  
     2660000  -2.135468  0.198  
     2670000  -2.138193  0.198  
     2680000  -2.134978  0.198  
     2690000  -2.141593  0.198  
     2700000  -2.142312  0.198  
     2710000  -2.141088  0.198  
     2720000  -2.148989  0.198  
     2730000  -2.131573  0.198  
     2740000  -2.143766  0.198  
     2750000  -2.154868  0.198  
     2760000  -2.151393  0.198  
     2770000  -2.139219  0.198  
     2780000  -2.129679  0.198  
     2790000  -2.127747  0.198  
     2800000  -2.126825  0.198  
     2810000  -2.123861  0.198  
     2820000  -2.128498  0.197  
     2830000  -2.131144  0.197  
     2840000  -2.131386  0.197  
     2850000  -2.107379  0.197  
     2860000  -2.128015  0.197  
     2870000  -2.117901  0.197  
     2880000  -2.118399  0.197  
     2890000  -2.117915  0.197  
     2900000  -2.126986  0.197  
     2910000  -2.122455  0.197  
     2920000  -2.133149  0.197  
     2930000  -2.134941  0.197  
     2940000  -2.133398  0.197  
     2950000  -2.137493  0.197  
     2960000  -2.143128  0.197  
     2970000  -2.141346  0.197  
     2980000  -2.121572  0.197  
     2990000  -2.132832  0.197  
     3000000  -2.133703  0.197  
     3010000  -2.126508  0.197  
     3020000  -2.137404  0.197  
     3030000  -2.147755  0.197  
     3040000  -2.144344  0.197  
     3050000  -2.136753  0.196  
     3060000  -2.114355  0.196  
     3070000  -2.123880  0.196  
     3080000  -2.124902  0.196  
     3090000  -2.129400  0.196  
     3100000  -2.140032  0.196  
     3110000  -2.130331  0.196  
     3120000  -2.121289  0.196  
     3130000  -2.132879  0.196  
     3140000  -2.136570  0.196  
     3150000  -2.131941  0.196  
     3160000  -2.117599  0.196  
     3170000  -2.151596  0.196  
     3180000  -2.138618  0.196  
     3190000  -2.141376  0.196  
     3200000  -2.134478  0.196  
     3210000  -2.134934  0.196  
     3220000  -2.131561  0.196  
     3230000  -2.141610  0.196  
     3240000  -2.142891  0.196  
     3250000  -2.145257  0.196  
     3260000  -2.139192  0.196  
     3270000  -2.146780  0.196  
     3280000  -2.134116  0.196  
     3290000  -2.144577  0.196  
     3300000  -2.146770  0.196  
     3310000  -2.141493  0.196  
     3320000  -2.137162  0.195  
     3330000  -2.145168  0.195  
     3340000  -2.133824  0.195  
     3350000  -2.150070  0.195  
     3360000  -2.152367  0.195  
     3370000  -2.139757  0.195  
     3380000  -2.156096  0.195  
     3390000  -2.157798  0.195  
     3400000  -2.130550  0.195  
     3410000  -2.138184  0.195  
     3420000  -2.164671  0.195  
     3430000  -2.142015  0.195  
     3440000  -2.155625  0.195  
     3450000  -2.167823  0.195  
     3460000  -2.153306  0.195  
     3470000  -2.165560  0.195  
     3480000  -2.170956  0.195  
     3490000  -2.167544  0.195  
     3500000  -2.155114  0.195  
     3510000  -2.168430  0.195  
     3520000  -2.170150  0.195  
     3530000  -2.171098  0.195  
     3540000  -2.151638  0.195  
     3550000  -2.159995  0.195  
     3560000  -2.155256  0.195  
     3570000  -2.169056  0.195  
     3580000  -2.158371  0.194  
     3590000  -2.141684  0.194  
     3600000  -2.159752  0.194  
     3610000  -2.152944  0.194  
     3620000  -2.164737  0.194  
     3630000  -2.151772  0.194  
     3640000  -2.162264  0.194  
     3650000  -2.154924  0.194  
     3660000  -2.154208  0.194  
     3670000  -2.145860  0.194  
     3680000  -2.158786  0.194  
     3690000  -2.138743  0.194  
     3700000  -2.165687  0.194  
     3710000  -2.156816  0.194  
     3720000  -2.146882  0.194  
     3730000  -2.158817  0.194  
     3740000  -2.158842  0.194  
     3750000  -2.150776  0.194  
     3760000  -2.161000  0.194  
     3770000  -2.156325  0.194  
     3780000  -2.151812  0.194  
     3790000  -2.152551  0.194  
     3800000  -2.154579  0.194  
     3810000  -2.160768  0.194  
     3820000  -2.137479  0.194  
     3830000  -2.142086  0.194  
     3840000  -2.136868  0.194  
     3850000  -2.148740  0.194  
     3860000  -2.151878  0.194  
     3870000  -2.153115  0.194  
     3880000  -2.154990  0.194  
     3890000  -2.153089  0.194  
     3900000  -2.149921  0.193  
     3910000  -2.147170  0.193  
     3920000  -2.146709  0.193  
     3930000  -2.146432  0.193  
     3940000  -2.144388  0.193  
     3950000  -2.147153  0.193  
     3960000  -2.152051  0.193  
     3970000  -2.172995  0.193  
     3980000  -2.166002  0.193  
     3990000  -2.148421  0.193  
     4000000  -2.165201  0.193  
     4010000  -2.167102  0.193  
     4020000  -2.167931  0.193  
     4030000  -2.165618  0.193  
     4040000  -2.159598  0.193  
     4050000  -2.155771  0.193  
     4060000  -2.158590  0.193  
     4070000  -2.146881  0.193  
     4080000  -2.154002  0.193  
     4090000  -2.181698  0.193  
     4100000  -2.175610  0.193  
     4110000  -2.165345  0.193  
     4120000  -2.158183  0.193  
     4130000  -2.173414  0.193  
     4140000  -2.167035  0.193  
     4150000  -2.162125  0.193  
     4160000  -2.169672  0.193  
     4170000  -2.164204  0.193  
     4180000  -2.175327  0.193  
     4190000  -2.165604  0.193  
     4200000  -2.179578  0.193  
     4210000  -2.173829  0.193  
     4220000  -2.164969  0.193  
     4230000  -2.170507  0.193  
     4240000  -2.179460  0.193  
     4250000  -2.191423  0.193  
     4260000  -2.183917  0.193  
     4270000  -2.168679  0.193  
     4280000  -2.179641  0.193  
     4290000  -2.170134  0.193  
     4300000  -2.176160  0.192  
     4310000  -2.174908  0.192  
     4320000  -2.183535  0.192  
     4330000  -2.174452  0.192  
     4340000  -2.183558  0.192  
     4350000  -2.179005  0.192  
     4360000  -2.170890  0.192  
     4370000  -2.172381  0.192  
     4380000  -2.149324  0.192  
     4390000  -2.171556  0.192  
     4400000  -2.179394  0.192  
     4410000  -2.187008  0.192  
     4420000  -2.185414  0.192  
     4430000  -2.187986  0.192  
     4440000  -2.175841  0.192  
     4450000  -2.175244  0.192  
     4460000  -2.179356  0.192  
     4470000  -2.171743  0.192  
     4480000  -2.173622  0.192  
     4490000  -2.180294  0.192  
     4500000  -2.172760  0.192  
     4510000  -2.171912  0.192  
     4520000  -2.185110  0.192  
     4530000  -2.189625  0.192  
     4540000  -2.195909  0.192  
     4550000  -2.171381  0.192  
     4560000  -2.174475  0.192  
     4570000  -2.173369  0.192  
     4580000  -2.156942  0.192  
     4590000  -2.163571  0.192  
     4600000  -2.150541  0.192  
     4610000  -2.180580  0.192  
     4620000  -2.174691  0.192  
     4630000  -2.176423  0.192  
